id,registrationPlate,model,personCapacity,brand,batteryLife
1,695369366-5,Impreza,8,Subaru,5192.14
2,365278414-6,B-Series,5,Mazda,5292.62
3,806141561-5,Mariner,5,Mercury,1554.13
4,685448923-7,Mountaineer,7,Mercury,5293.43
5,304714727-2,Esteem,2,Suzuki,5264.9
6,357717762-4,Ram 2500,7,Dodge,3395.93
7,685467174-4,Gran Sport,2,Maserati,1715.43
8,008365322-8,Mazdaspeed 3,2,Mazda,8580.84
9,610741722-2,V8,9,Audi,1024.44
10,788524861-5,F-Series,6,Ford,8506.97
11,544303704-8,Cabriolet,5,Volkswagen,8105.21
12,010740067-7,Murciélago,6,Lamborghini,8338.77
13,642388526-5,Explorer,4,Ford,3911.24
14,647136391-5,944,3,Porsche,4928.96
15,295169429-6,Cherokee,6,Jeep,9819.15
16,000753876-6,Sorento,1,Kia,1328.06
17,191536962-2,Kizashi,7,Suzuki,5285.42
18,806221744-2,Sebring,7,Chrysler,3977.93
19,853546813-7,Grand Prix,9,Pontiac,1834.05
20,268623481-4,V70,9,Volvo,6424.86
21,026481216-6,NSX,1,Acura,8399.36
22,993924914-4,Sonata,4,Hyundai,5339.67
23,411334350-0,xB,8,Scion,9617.29
24,747989429-5,Chariot,8,Mitsubishi,5813.49
25,161860346-9,G-Series 2500,9,Chevrolet,5534.13
26,244548122-8,Mazdaspeed 3,1,Mazda,4049.65
27,154806051-8,Malibu,4,Chevrolet,3977.2
28,190496212-2,Suburban 2500,6,GMC,6934.3
29,061492040-X,Continental GT,9,Bentley,1679.39
30,353362873-6,QX,3,Infiniti,3837.16
31,239122228-9,riolet,8,Audi,9974.06
32,479551361-9,Bonneville,8,Pontiac,5880.27
33,294434506-0,Rodeo,3,Isuzu,8795.59
34,876856994-7,Routan,2,Volkswagen,5691.31
35,128270644-6,Contour,6,Ford,1254.29
36,454655334-X,G-Class,4,Mercedes-Benz,1430.43
37,231987645-6,Rodeo,7,Isuzu,6403.04
38,165724256-0,Wrangler,1,Jeep,3094.69
39,737983163-1,Corvette,6,Chevrolet,7914.94
40,423339404-8,Venture,7,Chevrolet,9188.36
41,966418813-1,GTI,4,Volkswagen,8369.42
42,360278981-0,Civic,4,Honda,1866.89
43,652626735-1,Sportage,6,Kia,8633.37
44,755439873-3,Voyager,8,Chrysler,6043.98
45,748832163-4,Seville,6,Cadillac,7574.01
46,754741340-4,XJ Series,6,Jaguar,2726.24
47,159372624-4,928,9,Porsche,4261.09
48,955761195-2,S40,5,Volvo,8733.72
49,371236004-5,Grand Caravan,6,Dodge,9877.37
50,861977633-9,E250,8,Ford,6493.24
51,236610855-9,Sonoma Club Coupe,3,GMC,9005.74
52,337136962-5,Cougar,3,Mercury,9455.4
53,536659478-2,Expedition,7,Ford,6851.55
54,462867504-X,MX-5,9,Mazda,2258.43
55,394851449-6,Bronco,2,Ford,2711.55
56,164807231-3,Silverado 3500,3,Chevrolet,7169.67
57,898630214-4,Savana 2500,3,GMC,8957.04
58,971301206-2,X5,1,BMW,6236.79
59,138320563-9,Previa,2,Toyota,4022.17
60,767781956-7,Swift,7,Suzuki,4920.7
61,147993564-6,530,8,BMW,3729.06
62,268127180-0,Bravada,9,Oldsmobile,3812.16
63,585193169-8,Expedition,7,Ford,2215.83
64,061278669-2,HHR,8,Chevrolet,6222.42
65,713448431-9,Probe,2,Ford,2729.38
66,757658107-7,Camaro,5,Chevrolet,3832.26
67,035154083-0,LeMans,4,Pontiac,6239.05
68,020521908-X,Boxster,2,Porsche,5533.42
69,714158191-X,Monte Carlo,9,Chevrolet,4566.51
70,415179000-4,Camry,3,Toyota,2215.04
71,852032464-9,Rio,4,Kia,7881.56
72,399771215-8,Prius,3,Toyota,1221.19
73,181550614-8,Escape,7,Ford,2516.55
74,174027321-4,Supra,3,Toyota,6108.13
75,518405588-6,V90,3,Volvo,9907.61
76,586225557-5,MDX,1,Acura,6192.86
77,843667521-5,Galant,4,Mitsubishi,2238.21
78,694263244-9,Ram Wagon B150,8,Dodge,2300.87
79,632888333-1,Dakota,2,Dodge,5827.68
80,616247409-7,XK,3,Jaguar,5955.03
81,055872252-0,A4,9,Audi,3173.83
82,207178258-5,6 Series,1,BMW,4500.71
83,941308449-1,Econoline E250,7,Ford,6618.08
84,124633503-4,Sedona,4,Kia,9749.58
85,270559358-6,Tribeca,7,Subaru,7964.1
86,276506551-9,SL-Class,3,Mercedes-Benz,8929.64
87,262793415-5,Express 1500,3,Chevrolet,4171.32
88,099779626-X,Avalanche,7,Chevrolet,4312.43
89,301024670-6,Jimmy,7,GMC,8494.94
90,119767977-4,Cobalt,9,Chevrolet,8027.32
91,052733274-7,Wrangler,2,Jeep,3483.4
92,885880267-5,626,8,Mazda,9784.78
93,789460921-8,Jetta,2,Volkswagen,6492.43
94,608856176-9,3 Series,4,BMW,5756.93
95,851298472-4,Cooper Countryman,3,MINI,3939.91
96,815218081-5,Vandura 2500,6,GMC,6561.5
97,176892745-6,Type 2,2,Volkswagen,8862.3
98,276735832-7,Montego,8,Mercury,8485.03
99,664132826-0,Topaz,4,Mercury,4379.88
100,759093631-6,G-Class,8,Mercedes-Benz,6802.44
101,786533807-4,Riviera,5,Buick,5839.57
102,173158971-9,Marauder,7,Mercury,1886.55
103,489248639-6,Camry,2,Toyota,1466.67
104,325204164-2,Laser,3,Ford,6862.78
105,370919601-9,Seville,1,Cadillac,7495.99
106,544342973-6,DB9,2,Aston Martin,7086.04
107,413292800-4,Mustang,1,Ford,7848.08
108,714799754-9,Patriot,4,Jeep,7772.52
109,301278471-3,Prius,9,Toyota,4120.02
110,852337830-8,Accord,7,Honda,9365.55
111,387217802-4,Vandura G2500,2,GMC,5551.09
112,269489692-8,Escape,9,Ford,9865.41
113,459349617-9,D350,9,Dodge,7216.5
114,516285823-4,Ram Van 3500,3,Dodge,2599.87
115,633114992-9,Daytona,8,Dodge,9009.11
116,510658764-6,7 Series,8,BMW,7448.85
117,957362552-0,Raider,1,Mitsubishi,1360.62
118,979440239-7,MDX,6,Acura,2668.23
119,117077229-3,SX4,5,Suzuki,2967.44
120,346103640-4,Taurus,2,Ford,1574.71
121,891588195-8,Corrado,6,Volkswagen,3742.17
122,475266021-0,Tacoma,3,Toyota,5492.46
123,611282540-6,Yukon XL 2500,9,GMC,1130.18
124,288086444-5,Quest,4,Nissan,7201.95
125,322697901-9,Escort,9,Ford,4009.25
126,402332966-5,Tacoma Xtra,6,Toyota,7990.43
127,182791771-7,DB9,1,Aston Martin,2110.52
128,011410497-2,RL,9,Acura,5841.6
129,300880659-7,Th!nk,7,Ford,1156.95
130,251520563-1,Avalon,8,Toyota,4211.55
131,992684795-1,Rio5,1,Kia,9457.12
132,789712007-4,E-Series,7,Ford,5494.05
133,837075840-1,Fit,1,Honda,3479.43
134,909133498-3,Pathfinder,7,Nissan,5253.57
135,277333153-2,PT Cruiser,7,Chrysler,5635.39
136,025725599-0,Villager,3,Mercury,4371.14
137,092051830-3,Spyder,2,Maserati,6308.87
138,020850558-X,LaCrosse,7,Buick,9035.03
139,869904013-X,CL-Class,8,Mercedes-Benz,8917.86
140,019662000-7,Ranger,7,Ford,8149.04
141,624166814-5,Element,6,Honda,1651.35
142,528326504-8,F150,9,Ford,5998.85
143,661345755-8,Q,8,Infiniti,4959.31
144,339913887-3,Dynasty,9,Dodge,4689.94
145,838140882-2,Taurus,9,Ford,6657.08
146,631115105-7,S-Type,9,Jaguar,9222.6
147,503588167-9,Exige,7,Lotus,7605.35
148,079995367-9,Crossfire Roadster,6,Chrysler,7145.6
149,149126941-3,Silverado 3500,1,Chevrolet,1017.68
150,295929046-1,Grand Voyager,6,Plymouth,2542.15
151,571674604-7,Bonneville,2,Pontiac,7642.11
152,648513992-3,Spider,6,Alfa Romeo,1200.16
153,416897906-7,Cavalier,5,Chevrolet,7991.68
154,984136565-0,911,6,Porsche,5893.05
155,263481412-7,928,6,Porsche,4242.44
156,031393503-3,Grand Prix,4,Pontiac,4042.16
157,462675345-0,Brat,5,Subaru,7688.35
158,234125043-2,Outlander Sport,6,Mitsubishi,4379.55
159,991028146-5,Blazer,1,Chevrolet,2264.44
160,276185619-8,Montana,3,Pontiac,4767.88
161,369696385-2,RAV4,9,Toyota,3746.44
162,611746732-X,600,9,BMW,7704.37
163,338829197-7,G8,1,Pontiac,5944.02
164,197498942-9,Metro,6,Chevrolet,4578.66
165,800979127-X,Canyon,4,GMC,7570.29
166,206286572-4,760,4,BMW,4762.9
167,469862726-5,F430,9,Ferrari,8898.0
168,527465203-4,Challenger,5,Mitsubishi,5596.42
169,703963341-8,Firebird,7,Pontiac,5539.48
170,822908709-1,Explorer Sport,7,Ford,5912.57
171,215177246-2,Corolla,2,Toyota,5267.0
172,559512464-4,IS-F,5,Lexus,7107.9
173,246874909-X,Firefly,4,Pontiac,8866.65
174,191042252-5,Ranger,6,Ford,6024.23
175,746836478-8,Charger,1,Dodge,2408.14
176,407313893-6,Previa,9,Toyota,1695.51
177,201129844-X,Safari,1,Pontiac,6489.57
178,409245326-4,X5,9,BMW,7468.95
179,610703893-0,RAV4,5,Toyota,7951.55
180,978568457-1,Suburban 2500,7,Chevrolet,7166.56
181,725254376-5,LeSabre,5,Buick,2187.23
182,590296708-2,Jetta,8,Volkswagen,3766.4
183,545602004-1,XK Series,2,Jaguar,8869.81
184,634053882-7,Riviera,8,Buick,9796.74
185,374365236-6,Tracker,7,Geo,8676.17
186,840443872-2,Probe,2,Ford,4438.54
187,316111415-9,rio,6,Volkswagen,4144.58
188,583684740-1,Colt Vista,6,Plymouth,7139.86
189,051866010-9,Sonata,5,Hyundai,1049.12
190,101511969-7,Equator,3,Suzuki,7998.45
191,923841421-1,IS-F,1,Lexus,4315.3
192,358593968-6,SC,1,Lexus,8253.37
193,808678719-2,Regal,3,Buick,6291.45
194,700938908-X,S6,4,Audi,4016.15
195,633373042-4,LS,1,Lexus,7201.27
196,481613419-0,3 Series,5,BMW,1473.72
197,269687793-9,Eclipse,1,Mitsubishi,7304.76
198,732157358-3,Insight,4,Honda,7354.51
199,286734876-5,Expedition,1,Ford,2308.87
200,199969677-8,Grand Caravan,2,Dodge,7547.95
201,361435177-7,1500 Club Coupe,6,GMC,6816.88
202,370500818-8,DBS,4,Aston Martin,3623.28
203,101849131-7,F-Series,7,Ford,1969.08
204,317148937-6,T100,3,Toyota,4048.55
205,059370540-8,430,9,Maserati,3864.17
206,710845203-0,7 Series,2,BMW,6512.36
207,752873452-7,Miata MX-5,8,Mazda,1373.43
208,497138998-9,Thunderbird,8,Ford,8492.07
209,616125969-9,Corvette,2,Chevrolet,7974.73
210,584831941-3,Camaro,5,Chevrolet,5692.32
211,033579409-2,Bravada,5,Oldsmobile,9073.91
212,130459427-0,Comanche,2,Jeep,6704.72
213,630011449-X,325,1,BMW,3526.87
214,280882294-4,GTO,2,Pontiac,5221.52
215,007271541-3,Sierra 2500,9,GMC,9335.97
216,901001599-8,Express 2500,2,Chevrolet,3885.94
217,183044216-3,Monte Carlo,9,Chevrolet,6629.2
218,050427834-7,Fusion,3,Ford,4162.14
219,143032787-1,SL-Class,7,Mercedes-Benz,1364.86
220,341402090-4,Yukon XL 1500,4,GMC,8292.78
221,525383007-3,Transit Connect,7,Ford,2299.06
222,940616169-9,Passat,2,Volkswagen,1622.69
223,989450462-0,Titan,4,Nissan,2313.21
224,086978924-4,SJ,2,Suzuki,4225.79
225,780879644-1,Galaxie,1,Ford,1009.13
226,627327601-3,Quest,5,Nissan,8900.17
227,103343753-0,F250,6,Ford,1467.46
228,377251443-X,Z3,6,BMW,6732.01
229,959190070-8,Eclipse,1,Mitsubishi,5492.85
230,297377991-X,Beretta,6,Chevrolet,6818.42
231,507933355-3,Firebird,2,Pontiac,4292.38
232,467141407-4,G6,7,Pontiac,8095.78
233,648054369-6,960,3,Volvo,7340.95
234,557271217-5,Regal,8,Buick,3530.43
235,726672621-2,X5,8,BMW,8380.64
236,308518887-8,9-3,1,Saab,5083.17
237,769312611-2,Stratus,9,Dodge,1577.54
238,278854569-X,Forester,1,Subaru,3660.22
239,712128363-8,CLS-Class,4,Mercedes-Benz,4946.81
240,072876547-0,LeBaron,8,Chrysler,8938.68
241,890065267-2,Aventador,9,Lamborghini,3524.96
242,367495424-9,Pajero,3,Mitsubishi,5382.3
243,154910925-1,W201,3,Mercedes-Benz,8548.96
244,168406858-4,Exige,7,Lotus,1175.36
245,063282700-9,Elantra,4,Hyundai,4144.52
246,428334445-1,Crossfire,3,Chrysler,4039.11
247,390891624-0,MINI,7,MINI,4163.76
248,125307852-1,Q,6,Infiniti,3272.58
249,916436964-1,Sierra 1500,2,GMC,4152.01
250,882626028-1,Pathfinder,8,Nissan,8327.88
251,898296315-4,300SD,3,Mercedes-Benz,6905.12
252,059410281-2,Xterra,4,Nissan,7509.01
253,063649809-3,Rio,6,Kia,2879.63
254,484360709-6,Spyder,8,Maserati,2495.56
255,821621416-2,MPV,2,Mazda,1004.99
256,594017458-2,SLK-Class,5,Mercedes-Benz,7248.76
257,198427713-8,C-Class,5,Mercedes-Benz,3932.61
258,707823320-4,Chariot,9,Mitsubishi,1494.57
259,235390564-1,B-Series,5,Mazda,1469.9
260,054706169-2,Tundra,8,Toyota,5677.85
261,126606666-7,Loyale,9,Subaru,1941.63
262,057189970-6,Trooper,5,Isuzu,9500.6
263,403339066-9,XJ Series,6,Jaguar,7678.86
264,410167527-9,S-Series,9,Saturn,1043.54
265,414677204-4,4000CS Quattro,4,Audi,5850.53
266,581427847-1,SVX,4,Subaru,4886.18
267,044397723-2,Accent,7,Hyundai,8398.07
268,704347858-8,Sable,3,Mercury,8279.68
269,229883146-7,Civic,1,Honda,9287.47
270,380218635-4,6 Series,2,BMW,5401.23
271,677257422-2,Grand Prix,7,Pontiac,8659.15
272,214132292-8,Corvette,3,Chevrolet,3779.97
273,148787905-9,Amigo,6,Isuzu,7632.42
274,656772758-6,Range Rover,2,Land Rover,2574.66
275,503410381-8,Civic,4,Honda,7699.02
276,257162778-3,Jetta,6,Volkswagen,3492.76
277,406102585-6,Pilot,8,Honda,5187.28
278,718202959-6,Avanti,6,Studebaker,7345.78
279,329342782-0,Regal,8,Buick,8371.77
280,609729931-1,Canyon,9,GMC,6700.33
281,192801134-9,5 Series,9,BMW,1779.0
282,524379062-1,Silverado,6,Chevrolet,4826.87
283,924570624-9,C-Class,9,Mercedes-Benz,7101.41
284,373236762-2,Fleetwood,9,Cadillac,3964.56
285,914958625-4,Accent,2,Hyundai,1113.69
286,214673785-9,Genesis,1,Hyundai,9776.93
287,659436606-8,Diablo,4,Lamborghini,7041.77
288,573561559-9,XLR,1,Cadillac,4445.28
289,055167069-X,Suburban 2500,7,Chevrolet,7399.0
290,029123665-0,80,4,Audi,4617.0
291,331896593-6,SJ 410,4,Suzuki,4675.02
292,137618025-1,GTO,2,Pontiac,4389.6
293,696249534-X,960,4,Volvo,4893.76
294,097341163-5,Silverado 3500,5,Chevrolet,2934.44
295,681475647-1,Civic,2,Honda,5294.4
296,567062479-3,Savana 2500,1,GMC,5337.01
297,270591656-3,Grand Prix,8,Pontiac,3505.59
298,160576407-8,Justy,3,Subaru,8186.48
299,207059068-2,626,3,Mazda,6480.38
300,110121558-5,Continental Mark VII,4,Lincoln,4816.0
301,656641804-0,Quattro,9,Audi,8166.89
302,247802613-9,Vanagon,6,Volkswagen,4532.54
303,060397930-0,Mustang,9,Ford,8073.2
304,466306477-9,Impreza,2,Subaru,2698.79
305,635331642-9,Vibe,3,Pontiac,9819.3
306,109573334-6,Vitara,1,Suzuki,3821.6
307,390469680-7,900,6,Saab,6892.38
308,072900286-1,3500,7,GMC,4366.9
309,442179132-6,Escalade,3,Cadillac,8349.15
310,966762508-7,XG350,8,Hyundai,3212.25
311,719998705-6,Sierra 3500,5,GMC,8084.56
312,063427165-2,Avalon,6,Toyota,8964.25
313,132977119-2,Firefly,3,Pontiac,6698.45
314,100812693-4,Civic,7,Honda,8417.55
315,494117202-7,Civic,5,Honda,2152.58
316,586780441-0,S80,6,Volvo,1408.35
317,927676673-1,Voyager,4,Plymouth,3601.99
318,338084556-6,LS,2,Lexus,9915.19
319,156227634-4,Caravan,1,Dodge,6549.58
320,536134385-4,Arnage,6,Bentley,5747.93
321,943797362-8,GL-Class,2,Mercedes-Benz,2664.8
322,316526433-3,Colorado,8,Chevrolet,9811.62
323,827640863-X,Continental Flying Spur,8,Bentley,1859.63
324,320106049-6,Passat,9,Volkswagen,7612.41
325,981277411-4,Tiburon,1,Hyundai,9302.1
326,360346653-5,Space,7,Mitsubishi,8457.55
327,506210535-8,Sportvan G20,3,Chevrolet,2763.07
328,471230648-3,XLR-V,2,Cadillac,2859.61
329,679878844-0,FX,9,Infiniti,1942.96
330,713456419-3,Yaris,3,Toyota,4795.58
331,149499626-X,80/90,7,Audi,7255.45
332,607197689-8,3 Series,8,BMW,3068.68
333,202602027-2,RS 6,3,Audi,9816.12
334,511311431-6,Thunderbird,5,Ford,3249.46
335,922041144-X,Tacoma Xtra,3,Toyota,4403.88
336,349137418-9,Classic,3,Chevrolet,4135.07
337,712238433-0,Bel Air,6,Chevrolet,6463.72
338,657561548-1,G37,4,Infiniti,6932.38
339,414307897-X,Roadmaster,7,Buick,5966.87
340,586676582-9,Ram Van 1500,3,Dodge,9388.54
341,241264057-2,LR3,3,Land Rover,1015.96
342,745392397-2,S70,2,Volvo,8995.08
343,967069047-1,MDX,3,Acura,5192.12
344,909408879-7,Tahoe,3,Chevrolet,3120.34
345,189977221-9,Contour,2,Ford,1151.98
346,016160601-6,525,5,BMW,7826.47
347,581096019-7,Laser,7,Plymouth,3714.23
348,595487514-6,G37,8,Infiniti,7316.16
349,209797163-6,M-Class,9,Mercedes-Benz,7846.81
350,947674960-1,Grand Marquis,9,Mercury,4508.57
351,364140958-6,Durango,1,Dodge,5406.18
352,733815597-6,Supra,8,Toyota,7344.81
353,131283024-7,Baja,9,Subaru,7708.61
354,442499494-5,Crossfire Roadster,4,Chrysler,1690.7
355,919028617-0,Sundance,8,Plymouth,7557.71
356,485494126-X,LS Hybrid,7,Lexus,1658.32
357,875744409-9,V50,6,Volvo,3605.23
358,489805675-X,Galant,8,Mitsubishi,7148.65
359,794295321-1,Carens,8,Kia,9845.39
360,517527171-7,Ranger,3,Ford,1478.38
361,611271065-X,Mustang,5,Ford,7908.96
362,190090278-8,Viper,5,Dodge,9027.1
363,353989509-4,GTI,2,Volkswagen,7085.25
364,978325182-1,I,9,Infiniti,6890.87
365,328446270-8,Blazer,4,Chevrolet,7918.89
366,739428136-1,CLS-Class,5,Mercedes-Benz,9210.58
367,953575256-1,Camry,6,Toyota,2005.32
368,117954038-7,Cougar,5,Mercury,7095.11
369,543693087-5,QX,5,Infiniti,5739.73
370,957829397-6,Rainier,3,Buick,4135.66
371,235097731-5,XLR,4,Cadillac,3856.95
372,531152912-1,Thunderbird,3,Ford,9970.86
373,695722667-0,Tundra,2,Toyota,6522.83
374,895858189-1,CTS,3,Cadillac,8291.36
375,510037635-X,Cabriolet,6,Volkswagen,7610.5
376,949822469-2,Explorer,3,Ford,7106.09
377,580431836-5,RSX,6,Acura,4102.61
378,546301855-3,S90,9,Volvo,2594.09
379,661915136-1,Range Rover,2,Land Rover,9280.08
380,232878906-4,C-Class,9,Mercedes-Benz,6525.75
381,017675043-6,Sportage,3,Kia,9490.22
382,178442159-6,DeVille,5,Cadillac,4008.41
383,014293723-1,Wrangler,7,Jeep,9857.26
384,339673820-9,CX-7,3,Mazda,1163.42
385,836678035-X,Viper,4,Dodge,2172.84
386,413702533-9,E-Class,6,Mercedes-Benz,9032.37
387,124450067-4,Mariner,9,Mercury,3662.6
388,387215671-3,MR2,7,Toyota,1845.25
389,358708445-9,Range Rover,5,Land Rover,7860.61
390,981959819-2,Cabriolet,4,Audi,4166.66
391,780728499-4,Grand Prix,6,Pontiac,6506.91
392,396188310-6,XJ,8,Jaguar,4092.55
393,632337173-1,CX-9,6,Mazda,3701.37
394,711530983-3,Sebring,1,Chrysler,7377.3
395,913020544-1,Freestyle,1,Ford,7122.43
396,079550832-8,Jimmy,5,GMC,1837.52
397,879759651-5,900,6,Saab,5539.62
398,068301046-8,Caravan,1,Dodge,9689.42
399,488075079-4,Grand Prix,1,Pontiac,3146.12
400,333238750-2,Xterra,5,Nissan,7028.72
401,772361689-9,LR4,9,Land Rover,8686.94
402,954498835-1,QX,7,Infiniti,1145.73
403,939934601-3,XJ,2,Jaguar,6271.59
404,636605081-3,Tempo,4,Ford,9118.16
405,844308571-1,V8 Vantage,6,Aston Martin,6205.84
406,450756701-7,LS Hybrid,6,Lexus,2720.25
407,100733326-X,QX,3,Infiniti,4160.51
408,808787566-4,Volt,4,Chevrolet,2677.01
409,298979909-5,Flex,9,Ford,5952.12
410,390449273-X,F150,5,Ford,9309.36
411,001055995-7,Legend,1,Acura,3598.09
412,745177107-5,Forte,6,Kia,2238.6
413,389726032-8,Town & Country,7,Chrysler,2834.35
414,263404317-1,RS 6,2,Audi,5972.43
415,880035406-8,Samurai,5,Suzuki,4713.84
416,559831111-9,C-Class,3,Mercedes-Benz,1350.75
417,418039930-X,Sonoma Club Coupe,5,GMC,7238.67
418,558412401-X,Aurora,5,Oldsmobile,5453.06
419,755232146-6,Santa Fe,7,Hyundai,4655.81
420,181339830-5,Seville,2,Cadillac,2807.47
421,611185360-0,MX-5,7,Mazda,2438.79
422,852708771-5,Explorer Sport Trac,7,Ford,7915.28
423,514541153-7,Yukon,1,GMC,6537.85
424,945543215-3,Clubman,1,MINI,8385.18
425,721522774-X,626,6,Mazda,1942.58
426,688269257-2,Integra,1,Acura,7808.53
427,657452794-5,Ram Wagon B250,1,Dodge,8829.49
428,133858496-0,Nitro,2,Dodge,7051.06
429,711845027-8,Cooper Countryman,5,MINI,2043.17
430,666753406-2,GT,9,Ford,5798.99
431,634167379-5,Viper,1,Dodge,7726.65
432,999185635-8,Milan,3,Mercury,8303.87
433,726038038-1,Diamante,1,Mitsubishi,2345.84
434,233539022-8,Torrent,9,Pontiac,8556.84
435,699990057-4,300SL,7,Mercedes-Benz,1912.99
436,584769417-2,Ram Wagon B150,2,Dodge,1222.84
437,351151842-3,C-Class,5,Mercedes-Benz,8625.6
438,874161295-7,Envoy,4,GMC,1980.78
439,368538184-9,Topaz,3,Mercury,7689.09
440,460603029-1,F250,8,Ford,1665.84
441,141595568-9,Tacoma Xtra,3,Toyota,4975.11
442,233368233-7,Avenger,7,Dodge,8491.32
443,248259417-0,Montero,2,Mitsubishi,8362.89
444,003303431-1,Silverado 2500,4,Chevrolet,3825.49
445,057019897-6,Bonneville,6,Pontiac,6741.7
446,898582413-9,530,6,BMW,4505.04
447,418331074-1,Mazda5,8,Mazda,3844.02
448,851596275-6,SLR McLaren,1,Mercedes-Benz,5523.08
449,416681420-6,9-5,2,Saab,9986.48
450,896932986-2,RS 4,4,Audi,4810.92
451,400440249-2,Prelude,9,Honda,1273.88
452,312176345-8,SJ,1,Suzuki,3402.78
453,322025417-9,Firebird Formula,2,Pontiac,5999.73
454,653555410-4,Venture,3,Chevrolet,3644.78
455,736187148-8,MPV,6,Mazda,6598.39
456,996123600-9,Altima,7,Nissan,1622.68
457,593847660-7,GTI,6,Volkswagen,7839.79
458,366387886-4,rio,1,Volkswagen,7103.37
459,852612832-9,Ram 1500 Club,8,Dodge,3618.45
460,192623145-7,LR3,5,Land Rover,5704.86
461,090947009-X,Cooper,1,MINI,6632.82
462,502933039-9,Fusion,1,Ford,4829.23
463,484620002-7,S4,7,Audi,8239.31
464,995148035-7,Passport,6,Honda,4264.67
465,599299841-1,Boxster,6,Porsche,6737.4
466,897377273-2,Sonata,5,Hyundai,4840.13
467,308298857-1,Brat,5,Subaru,3024.07
468,954644965-2,900,1,Saab,7295.24
469,186935490-7,E-Class,2,Mercedes-Benz,9481.37
470,849013425-1,Continental Super,2,Bentley,3848.11
471,232297447-1,EXP,7,Ford,5889.03
472,065741316-X,370Z,6,Nissan,7141.09
473,713548963-2,Grand Prix,6,Pontiac,8032.38
474,208305651-5,Crown Victoria,4,Ford,7529.76
475,740867381-4,Cordia,1,Mitsubishi,9331.39
476,246071492-0,Starion,7,Mitsubishi,3508.51
477,106203104-0,Avalon,1,Toyota,2829.57
478,017773418-3,Swift,8,Suzuki,2942.9
479,821452144-0,Clubman,4,MINI,5219.52
480,603001493-5,Maxima,2,Nissan,1850.26
481,706768990-2,Sebring,7,Chrysler,9365.27
482,115769935-9,I,9,Infiniti,2406.85
483,856972244-3,GS,8,Lexus,9637.27
484,112294244-3,Grand Am,2,Pontiac,5197.84
485,307170818-1,S-Class,3,Mercedes-Benz,2582.29
486,752239166-0,3 Series,1,BMW,9935.79
487,772853927-2,Grand Cherokee,3,Jeep,9767.43
488,804147929-4,5 Series,1,BMW,2801.74
489,973728524-7,228,1,Maserati,6092.86
490,295118433-6,Seville,3,Cadillac,6844.63
491,366125850-8,Allroad,1,Audi,7024.17
492,589013718-2,Sonoma,7,GMC,3047.2
493,776706292-9,Grand Marquis,8,Mercury,7485.2
494,625530305-5,Cougar,3,Mercury,4126.86
495,428482202-0,Firefly,9,Pontiac,1236.61
496,019456207-7,Mustang,4,Ford,4292.75
497,733846974-1,Cougar,8,Mercury,7143.81
498,385717089-1,GTO,9,Mitsubishi,9027.05
499,523930716-4,Sierra,2,GMC,6708.66
500,014595744-6,Aurora,9,Oldsmobile,4239.05
501,225381151-3,Sable,6,Mercury,9212.71
