id,registrationPlate,model,personCapacity,brand,tankCapacity
1,501389886-2,Cayenne,5,Porsche,451.92
2,747941863-9,F350,6,Ford,265.49
3,623034159-X,Continental,8,Lincoln,58.9
4,837899769-3,57,8,Maybach,154.59
5,450203391-X,Mazda6,3,Mazda,279.67
6,626084393-3,2500,6,GMC,404.97
7,642273246-5,TT,3,Audi,407.89
8,950611575-3,M5,7,BMW,126.82
9,220004036-9,F350,5,Ford,375.09
10,017980196-1,1500,6,Ram,457.85
11,049916877-1,Esprit,5,Lotus,134.26
12,995436302-5,Accent,6,Hyundai,329.77
13,284077555-7,5 Series,4,BMW,107.74
14,859782524-3,SLK-Class,5,Mercedes-Benz,186.94
15,770023894-4,F-Series,5,Ford,328.57
16,706634193-7,Corvette,9,Chevrolet,218.95
17,909325123-6,Precis,7,Mitsubishi,304.72
18,094131414-6,Mirage,3,Mitsubishi,397.9
19,768705774-0,Reliant,7,Plymouth,417.72
20,192087770-3,XC90,9,Volvo,441.31
21,633221155-5,XK Series,2,Jaguar,477.97
22,156764044-3,Grand Marquis,8,Mercury,499.56
23,835723462-3,Elantra,3,Hyundai,55.2
24,379034709-4,Alero,3,Oldsmobile,374.88
25,606311657-5,Sunbird,5,Pontiac,370.32
26,072718369-9,Impreza,9,Subaru,103.41
27,387563829-8,Z4 M,9,BMW,488.18
28,762137219-2,Millenia,2,Mazda,473.69
29,203669457-8,X3,2,BMW,164.27
30,334218884-7,190E,7,Mercedes-Benz,231.16
31,294195585-2,Continental Mark VII,8,Lincoln,461.63
32,492446788-X,Rally Wagon 3500,2,GMC,292.03
33,897144227-1,Thunderbird,5,Ford,86.18
34,269903720-6,Sonata,9,Hyundai,153.65
35,967062580-7,Suburban 2500,3,Chevrolet,316.06
36,401674317-6,Outlook,4,Saturn,428.85
37,265528351-1,Grand Am,9,Pontiac,496.56
38,406923147-1,Silverado 3500,2,Chevrolet,470.18
39,828349812-6,S70,9,Volvo,483.48
40,920447658-3,Tracker,3,Chevrolet,475.45
41,427683315-9,Prius,4,Toyota,372.94
42,154111840-5,Legacy,3,Subaru,271.93
43,813314832-4,Passat,6,Volkswagen,351.72
44,982577816-4,SL-Class,5,Mercedes-Benz,50.96
45,372526961-0,Sunbird,2,Pontiac,223.71
46,736546328-7,Interceptor,5,Jensen,187.96
47,892570842-6,LS,9,Lexus,322.73
48,110832687-0,XC90,5,Volvo,103.83
49,958822718-6,GranTurismo,9,Maserati,444.32
50,185694497-2,Suburban 2500,7,Chevrolet,162.12
51,434185526-3,F150,9,Ford,122.5
52,388784678-8,Dakota,8,Dodge,321.85
53,588960782-0,Escort,4,Ford,300.49
54,741931339-3,Civic,9,Honda,498.42
55,246130144-1,Gallardo,8,Lamborghini,447.96
56,269796640-4,Forester,5,Subaru,470.31
57,550510303-0,Vandura G1500,9,GMC,296.89
58,521771210-4,Park Avenue,4,Buick,392.29
59,046369561-5,QX,9,Infiniti,231.88
60,324011146-2,Capri,5,Mercury,178.01
61,141722245-X,C8,3,Spyker,290.71
62,349789197-5,Impala,5,Chevrolet,115.24
63,106962670-8,CL-Class,9,Mercedes-Benz,342.65
64,261829717-2,Express 2500,7,Chevrolet,470.64
65,783224796-7,SLS-Class,3,Mercedes-Benz,497.92
66,056312561-6,Corvette,4,Chevrolet,65.9
67,922966796-X,Prius,9,Toyota,451.53
68,860348989-0,A8,6,Audi,69.2
69,699234895-7,XC70,2,Volvo,244.23
70,511102983-4,F-Series,8,Ford,454.89
71,591933253-0,Grand Marquis,7,Mercury,273.79
72,194592788-7,300D,6,Mercedes-Benz,178.59
73,732452394-3,Marquis,2,Mercury,242.28
74,770839616-6,S10,2,Chevrolet,229.32
75,110713413-7,C-Class,7,Mercedes-Benz,88.22
76,064239964-6,Gallardo,3,Lamborghini,493.02
77,981228540-7,A5,2,Audi,234.68
78,105115540-1,Classic,3,Chevrolet,439.07
79,255846513-9,914,5,Porsche,257.92
80,439027190-3,M,6,Infiniti,427.26
81,099358588-4,Canyon,4,GMC,173.57
82,942123750-1,SC,2,Lexus,141.51
83,460773011-4,Armada,4,Nissan,438.45
84,274625382-8,Mini Cooper S,7,Austin,171.34
85,161163302-8,2500,7,GMC,214.22
86,380650151-3,Ram Van B350,9,Dodge,380.98
87,537432297-4,S-Series,2,Saturn,67.27
88,086378387-2,GTI,5,Volkswagen,314.65
89,917557297-4,Venture,7,Chevrolet,217.34
90,668414091-3,RAV4,9,Toyota,429.37
91,752347453-5,XG350,3,Hyundai,82.8
92,184778376-7,Pajero,5,Mitsubishi,439.71
93,216366954-8,LeMans,9,Pontiac,412.93
94,909687552-4,Ram 3500,6,Dodge,58.78
95,134215239-5,530,8,BMW,420.81
96,463725052-8,Z4,6,BMW,203.73
97,620663265-2,Impulse,6,Isuzu,340.16
98,435438065-X,Grand Am,4,Pontiac,289.28
99,334714243-8,TL,4,Acura,259.68
100,240790730-2,3500,4,Chevrolet,125.86
101,064386041-X,Grand Marquis,3,Mercury,317.09
102,168502615-X,Monte Carlo,8,Chevrolet,79.5
103,559831172-0,Quest,8,Nissan,430.28
104,391698189-7,Traverse,9,Chevrolet,241.5
105,297037227-4,Sunbird,8,Pontiac,477.62
106,093637377-6,Jetta,9,Volkswagen,70.54
107,417576906-4,Mazda5,2,Mazda,212.87
108,923718198-1,430,5,Maserati,485.62
109,971099837-4,Express 3500,6,Chevrolet,454.96
110,913047944-4,Rally Wagon G3500,9,GMC,226.7
111,978983243-5,Yukon,4,GMC,206.22
112,626468682-4,Swift,8,Suzuki,188.43
113,169496284-9,Accord,8,Honda,330.3
114,971096791-6,7 Series,5,BMW,245.33
115,151519533-3,Cutlass Supreme,3,Oldsmobile,383.18
116,321572771-4,Camaro,2,Chevrolet,407.08
117,973728487-9,A8,6,Audi,185.33
118,797683829-6,Esprit,8,Lotus,178.19
119,331161351-1,GTO,8,Pontiac,440.31
120,736570640-6,ES,6,Lexus,134.87
121,316845697-7,Crown Victoria,8,Ford,470.26
122,420413851-9,C30,9,Volvo,312.6
123,450799547-7,Tracer,9,Mercury,299.84
124,290903533-6,Land Cruiser,7,Toyota,441.75
125,425752935-0,Canyon,7,GMC,281.32
126,537119714-1,Century,6,Buick,376.08
127,761684339-5,XC70,8,Volvo,273.06
128,148972370-6,Explorer,7,Ford,99.4
129,562118032-1,LeSabre,4,Buick,196.0
130,042015103-6,CL,4,Acura,244.62
131,176432720-9,Corvette,6,Chevrolet,360.59
132,484782318-4,C/V,4,Ram,377.09
133,921182680-2,M,2,Infiniti,229.9
134,870283882-6,Elan,4,Lotus,232.53
135,739159841-0,XL-7,9,Suzuki,351.6
136,338818033-4,E-Class,9,Mercedes-Benz,281.38
137,818137649-8,Grand Voyager,2,Plymouth,418.71
138,295025088-2,H2,8,Hummer,386.57
139,311349150-9,Town & Country,3,Chrysler,376.22
140,426001351-3,5 Series,6,BMW,338.83
141,152037386-4,Bronco,8,Ford,120.18
142,158356688-0,Mighty Max,6,Mitsubishi,234.01
143,796649718-6,Vision,9,Eagle,164.66
144,882763624-2,Land Cruiser,3,Toyota,476.42
145,397971155-2,CL,7,Acura,258.46
146,327473239-7,Esprit,7,Lotus,172.55
147,442899532-6,Thunderbird,8,Ford,196.62
148,937072269-6,S5,5,Audi,180.07
149,568930638-X,Esprit,5,Lotus,62.69
150,884092955-X,Escape,7,Ford,198.23
151,665614221-4,riolet,2,Audi,265.13
152,582491650-0,B-Series,2,Mazda,498.99
153,518348825-8,Econoline E350,3,Ford,190.89
154,148336599-9,Mustang,6,Ford,402.91
155,635391343-5,S10,2,Chevrolet,283.91
156,374998553-7,A5,2,Audi,249.24
157,670564431-1,Fiesta,5,Ford,394.49
158,393220811-0,Chariot,9,Mitsubishi,98.02
159,272126374-9,Dakota,5,Dodge,396.01
160,905050762-X,745,4,BMW,259.85
161,640753170-5,Yukon,2,GMC,326.87
162,698141498-8,Acadia,9,GMC,468.74
163,006150654-0,Firebird,5,Pontiac,86.26
164,131515400-5,Firebird,3,Pontiac,341.88
165,662966370-5,Range Rover Sport,5,Land Rover,424.14
166,527637018-4,Maxima,2,Nissan,76.48
167,559227230-8,Panamera,5,Porsche,369.49
168,786901468-0,Mountaineer,5,Mercury,327.05
169,912559839-2,Courier,7,Ford,459.95
170,445088737-9,Yukon XL 1500,3,GMC,219.1
171,232321862-X,Quattroporte,6,Maserati,137.54
172,121903479-7,Continental Super,9,Bentley,61.32
173,075567627-0,Maxima,7,Nissan,59.36
174,390091854-6,Mini,6,Austin,390.39
175,080251809-5,Scoupe,4,Hyundai,339.33
176,370902674-1,tC,3,Scion,239.89
177,603200598-4,Caravan,4,Dodge,100.61
178,597098255-5,Prizm,6,Geo,132.99
179,708898491-1,New Beetle,9,Volkswagen,101.47
180,120415428-7,Altima,3,Nissan,340.37
181,570525834-8,Rodeo Sport,4,Isuzu,419.38
182,525934867-2,Sonata,2,Hyundai,328.47
183,951879128-7,Aveo,8,Chevrolet,74.5
184,215315873-7,Club Wagon,6,Ford,301.08
185,000146794-8,Eclipse,6,Mitsubishi,474.38
186,902955758-3,Suburban 2500,3,Chevrolet,320.26
187,936070739-2,Malibu,4,Chevrolet,149.21
188,440397038-9,Sierra 3500,7,GMC,443.07
189,052234526-3,400E,9,Mercedes-Benz,492.68
190,000103949-0,CTS-V,8,Cadillac,220.79
191,983617802-3,Navigator,8,Lincoln,242.78
192,788283688-5,Mazda5,2,Mazda,258.08
193,314810324-6,H2,8,Hummer,482.78
194,833875634-2,BRZ,4,Subaru,409.42
195,850961553-5,200,8,Audi,194.76
196,040481762-9,Golf,9,Volkswagen,332.58
197,101965651-4,Town Car,4,Lincoln,378.9
198,547664528-4,XF,8,Jaguar,85.05
199,933455769-9,Silverado 1500,6,Chevrolet,282.28
200,040818218-0,RAV4,2,Toyota,59.3
201,478472091-X,Ram 3500,5,Dodge,311.15
202,348936945-9,A4,8,Audi,51.7
203,221900581-X,Escort,9,Ford,447.89
204,774720932-0,RL,8,Acura,478.57
205,997770823-1,Wrangler,8,Jeep,429.93
206,586143418-2,Contour,3,Ford,102.22
207,301329226-1,Econoline E150,9,Ford,287.97
208,405230429-2,T100,2,Toyota,255.29
209,957799446-6,SJ,9,Suzuki,412.86
210,628114068-0,Avalon,3,Toyota,227.72
211,463169314-2,F250,3,Ford,69.74
212,075026166-8,300D,4,Mercedes-Benz,323.44
213,298892176-8,Protege,2,Mazda,143.34
214,230841246-1,Fiesta,3,Ford,395.36
215,576783465-2,Corvette,5,Chevrolet,196.47
216,258804669-X,745,6,BMW,341.13
217,639798037-5,Caprice,2,Chevrolet,415.4
218,228658756-6,Matrix,3,Toyota,156.29
219,931582631-0,100,6,Audi,53.16
220,004894693-1,F150,4,Ford,231.74
221,117490832-7,S-Class,8,Mercedes-Benz,228.96
222,523646750-0,3000GT,7,Mitsubishi,278.57
223,613723766-4,Aerostar,3,Ford,421.61
224,779726018-4,Golf,4,Volkswagen,189.04
225,309923998-4,S-Class,8,Mercedes-Benz,196.17
226,331979927-4,Galant,4,Mitsubishi,258.94
227,676666672-2,Laser,8,Ford,54.09
228,163939422-2,A6,5,Audi,332.96
229,679010548-4,S-Series,2,Saturn,72.65
230,588265632-X,RX Hybrid,9,Lexus,71.02
231,467260311-3,Azure,8,Bentley,141.65
232,050499536-7,MKZ,5,Lincoln,217.15
233,123485948-3,SLK-Class,5,Mercedes-Benz,418.82
234,303831653-9,Malibu,4,Chevrolet,93.96
235,748362885-5,Maxima,2,Nissan,109.57
236,541769367-7,Elantra,4,Hyundai,158.81
237,209044762-1,Miata MX-5,3,Mazda,191.78
238,022254979-3,Sportvan G10,8,Chevrolet,487.23
239,938957502-8,3500 Club Coupe,7,GMC,380.75
240,854778761-5,Scoupe,3,Hyundai,373.51
241,233886011-X,Town & Country,6,Chrysler,256.24
242,667202224-4,Cutlass,7,Oldsmobile,249.96
243,434904480-9,Esteem,3,Suzuki,479.78
244,333931511-6,Achieva,9,Oldsmobile,69.23
245,589011124-8,200,3,Audi,468.02
246,492683072-8,Sportvan G10,9,Chevrolet,344.78
247,390399320-4,Thunderbird,5,Ford,156.31
248,376652012-1,Camaro,9,Chevrolet,81.95
249,151424464-0,XLR,6,Cadillac,67.27
250,081794212-2,Mustang,2,Ford,436.89
251,694667422-7,Continental Flying Spur,8,Bentley,157.07
252,437271306-1,Bonneville,9,Pontiac,356.01
253,538085355-2,Safari,5,GMC,452.07
254,017204845-1,Stealth,5,Dodge,300.47
255,323037254-9,Avalanche,5,Chevrolet,396.51
256,676150421-X,Yukon,3,GMC,57.25
257,595938866-9,944,9,Porsche,352.02
258,625784685-4,Sebring,4,Chrysler,395.31
259,149695845-4,Express 3500,9,Chevrolet,195.28
260,515112769-1,Ram 2500,4,Dodge,363.92
261,021354680-9,XK,2,Jaguar,497.08
262,736750530-0,Chevette,2,Pontiac,476.77
263,491584748-9,Caravan,3,Dodge,164.93
264,495160398-5,Explorer,4,Ford,348.1
265,853528114-2,Malibu,7,Chevrolet,232.11
266,186807819-1,Eclipse,8,Mitsubishi,125.9
267,456361150-6,HHR,6,Chevrolet,161.62
268,091409360-6,Sunfire,8,Pontiac,379.76
269,139472895-6,Sonata,3,Hyundai,106.55
270,772545926-X,MDX,3,Acura,375.41
271,558110369-0,Diamante,4,Mitsubishi,196.78
272,597562592-0,900,9,Saab,396.75
273,075998199-X,Chariot,7,Mitsubishi,481.27
274,880544499-5,Murciélago,7,Lamborghini,256.71
275,403494228-2,Summit,7,Eagle,78.11
276,420295559-5,Sonata,8,Hyundai,182.6
277,541954457-1,Ram 1500,9,Dodge,274.15
278,384106861-8,Sportage,7,Kia,365.58
279,283514134-0,Ranger,4,Ford,96.33
280,499739162-X,EXP,2,Ford,257.51
281,962581354-3,Sable,2,Mercury,169.03
282,617097529-6,XK Series,7,Jaguar,117.27
283,379472611-1,Q5,3,Audi,439.37
284,174097866-8,E-Series,7,Ford,82.97
285,625951753-X,Spirit,8,Dodge,96.73
286,832859443-9,Cordia,4,Mitsubishi,365.35
287,428699878-9,S-Type,8,Jaguar,229.79
288,940335087-3,Continental,2,Lincoln,225.98
289,072093052-9,Outlander,6,Mitsubishi,276.28
290,758625903-8,Sierra 1500,7,GMC,101.11
291,951567277-5,LeMans,5,Pontiac,227.37
292,072144962-X,Sable,6,Mercury,189.44
293,880536576-9,QX56,3,Infiniti,328.5
294,670270726-6,G-Class,6,Mercedes-Benz,395.43
295,575614447-1,GT500,2,Shelby,315.77
296,300816712-8,Civic,3,Honda,304.49
297,780891870-9,S10 Blazer,9,Chevrolet,174.25
298,323066576-7,G-Series G20,2,Chevrolet,330.3
299,094339797-9,Spectra,3,Kia,406.56
300,122788021-9,Ram 1500 Club,6,Dodge,420.85
301,677096424-4,Enclave,9,Buick,361.74
302,611858543-1,S-Class,3,Mercedes-Benz,129.92
303,602124814-7,TL,7,Acura,99.06
304,708192452-2,Outback,5,Subaru,118.7
305,301487821-9,Accent,4,Hyundai,295.65
306,932936895-6,Cobalt,3,Chevrolet,305.22
307,945193875-3,Rodeo,6,Isuzu,348.8
308,058443181-3,Sierra Hybrid,5,GMC,93.92
309,949488213-X,Range Rover,4,Land Rover,96.22
310,480116449-8,Ram Van B350,4,Dodge,357.81
311,709644630-3,Camry,3,Toyota,461.67
312,412262297-2,Jetta,9,Volkswagen,380.85
313,517526996-8,Express 2500,2,Chevrolet,416.01
314,187906049-3,I,9,Infiniti,441.82
315,107626726-2,C-Class,9,Mercedes-Benz,117.62
316,366148354-4,A6,7,Audi,454.93
317,154818767-4,SL-Class,2,Mercedes-Benz,121.15
318,039112396-3,Solara,5,Toyota,417.35
319,451387336-1,Explorer,6,Ford,460.72
320,202534787-1,Savana 3500,8,GMC,125.43
321,465272228-1,Type 2,6,Volkswagen,411.0
322,553033178-5,Eclipse,5,Mitsubishi,184.69
323,782263524-7,XK,8,Jaguar,233.39
324,951226770-5,Integra,8,Acura,203.13
325,454820179-3,Maxima,8,Nissan,409.77
326,344237587-8,Corsica,5,Chevrolet,203.56
327,699335664-3,Previa,2,Toyota,373.53
328,518918735-7,Econoline E150,8,Ford,401.11
329,582883224-7,Caprice,3,Chevrolet,389.87
330,116047548-2,MX-5,7,Mazda,369.44
331,542421027-9,Navigator,9,Lincoln,490.87
332,771871456-X,Achieva,9,Oldsmobile,363.19
333,364350603-1,240,5,Volvo,216.39
334,502678306-6,Venture,4,Chevrolet,219.17
335,843298677-1,Forester,9,Subaru,50.14
336,797956968-7,F-Series,6,Ford,211.08
337,301840204-9,Thunderbird,4,Ford,458.78
338,909601836-2,X5 M,2,BMW,426.79
339,760839581-8,XK,5,Jaguar,307.35
340,160413397-X,7 Series,8,BMW,214.03
341,956242777-3,Thunderbird,4,Ford,439.84
342,251386336-4,Sephia,5,Kia,255.78
343,266033982-1,626,3,Mazda,427.7
344,693394272-4,Mark VIII,6,Lincoln,454.28
345,549828260-5,300,8,Chrysler,187.29
346,174676348-5,Yukon XL 2500,6,GMC,349.72
347,008520370-X,Express 2500,7,Chevrolet,212.36
348,995852131-8,Sonoma,6,GMC,219.07
349,269190693-0,Econoline E350,8,Ford,317.28
350,975974456-2,Milan,5,Mercury,444.19
351,015539520-3,Quattroporte,4,Maserati,205.19
352,600949070-7,Q5,4,Audi,221.72
353,938158241-6,Neon,3,Plymouth,480.95
354,696018107-0,Precis,3,Mitsubishi,262.14
355,597301331-6,Space,2,Mitsubishi,378.08
356,894522313-4,Bonneville,6,Pontiac,355.23
357,293176237-7,Miata MX-5,3,Mazda,155.94
358,134829798-0,R8,3,Audi,450.2
359,072777080-2,3000GT,2,Mitsubishi,293.35
360,714320241-X,Mazda6,3,Mazda,351.11
361,611320391-3,Amigo,2,Isuzu,55.2
362,957292149-5,300SL,6,Mercedes-Benz,219.81
363,703772685-0,Matrix,7,Toyota,203.81
364,950580845-3,Lumina,6,Chevrolet,276.05
365,557654207-X,GX,3,Lexus,282.13
366,578213609-X,Ram 1500 Club,3,Dodge,330.77
367,009267891-2,Corrado,5,Volkswagen,390.59
368,388326428-8,A4,3,Audi,401.06
369,768905392-0,100,5,Audi,293.48
370,322707186-X,Z4 M,2,BMW,407.46
371,655907630-X,D250 Club,2,Dodge,159.7
372,828357373-X,Festiva,9,Ford,83.49
373,470637661-0,Aspen,2,Chrysler,195.72
374,675880663-4,Sportvan G30,2,Chevrolet,165.33
375,661876987-6,Yukon XL 2500,3,GMC,366.36
376,255564696-5,Santa Fe,4,Hyundai,94.77
377,578178322-9,Camry,8,Toyota,215.34
378,153972905-2,Protege5,5,Mazda,478.28
379,427830195-2,LS,3,Lexus,283.86
380,464660653-4,Cayman,8,Porsche,144.29
381,104472004-2,Aspire,4,Ford,435.3
382,977670357-7,Sprinter 3500,5,Mercedes-Benz,447.08
383,774001420-6,MKX,9,Lincoln,133.74
384,565712214-3,Golf,8,Volkswagen,429.78
385,871600560-0,Sierra,5,GMC,185.59
386,046391277-2,V8 Vantage,5,Aston Martin,333.33
387,204177510-6,Express 3500,3,Chevrolet,206.31
388,262168886-1,Baja,7,Subaru,279.6
389,963820606-3,Truck,2,Mitsubishi,251.67
390,873828499-5,Cooper Countryman,3,MINI,481.81
391,535181052-2,Clubman,3,MINI,370.55
392,842313779-1,RAV4,9,Toyota,435.95
393,795845297-7,R32,5,Volkswagen,169.17
394,573113141-4,Prius,6,Toyota,359.44
395,042737309-3,Firefly,7,Pontiac,70.3
396,158844216-0,Equus,3,Hyundai,258.72
397,174913852-2,CL-Class,9,Mercedes-Benz,456.71
398,950497285-3,Forester,9,Subaru,160.15
399,876084790-5,Silverado 2500,5,Chevrolet,241.06
400,134844946-2,2500 Club Coupe,3,GMC,68.53
401,403571743-6,MKZ,2,Lincoln,362.05
402,202741635-8,Montero Sport,8,Mitsubishi,404.56
403,845617987-6,Neon,8,Plymouth,377.89
404,695121658-4,Bonneville,9,Pontiac,72.06
405,497000905-8,98,9,Oldsmobile,78.42
406,279557343-1,Explorer,9,Ford,430.13
407,417000841-3,Navigator,6,Lincoln,268.99
408,628919811-4,LeMans,2,Pontiac,62.71
409,284140527-3,H2,3,Hummer,326.56
410,308892747-7,Envoy XUV,2,GMC,329.19
411,069792863-2,Prowler,5,Chrysler,311.64
412,405988861-3,Murciélago LP640,4,Lamborghini,122.0
413,811426279-6,6 Series,3,BMW,478.88
414,427841308-4,Sportage,4,Kia,203.11
415,540132608-4,B-Series Plus,9,Mazda,380.94
416,739416531-0,Boxster,7,Porsche,337.81
417,938602510-8,S5,9,Audi,244.48
418,899204940-4,C-Class,2,Mercedes-Benz,420.31
419,520793368-X,Mighty Max,7,Mitsubishi,453.51
420,499158974-6,M5,6,BMW,221.48
421,992402893-7,F250,5,Ford,268.96
422,583212850-8,1500 Club Coupe,4,GMC,346.67
423,513837036-7,S8,2,Audi,154.87
424,152862000-3,SL-Class,4,Mercedes-Benz,434.81
425,932619055-2,Silverado 1500,5,Chevrolet,262.06
426,921692172-2,Mentor,7,Kia,51.55
427,479604710-7,Probe,8,Ford,397.03
428,940434399-4,Monte Carlo,8,Chevrolet,82.65
429,523853817-0,C70,3,Volvo,434.97
430,195765479-1,New Yorker,6,Chrysler,417.37
431,178665495-4,Blazer,2,Chevrolet,213.59
432,810414557-6,4Runner,5,Toyota,351.25
433,885379439-9,Riviera,4,Buick,85.56
434,080905662-3,Sunbird,7,Pontiac,73.64
435,272895140-3,SL-Class,9,Mercedes-Benz,61.03
436,736139883-9,Pajero,6,Mitsubishi,338.86
437,725383771-1,Suburban 2500,7,Chevrolet,91.26
438,699657828-0,G,4,Infiniti,222.1
439,318870000-8,Outlander,6,Mitsubishi,208.6
440,609468579-2,Expedition,9,Ford,487.04
441,048567323-1,Regal,5,Buick,55.2
442,837998729-2,Mariner,6,Mercury,84.94
443,999080308-0,Aerostar,3,Ford,415.29
444,530078440-0,Express 2500,3,Chevrolet,491.09
445,851381826-7,Aerostar,4,Ford,333.59
446,907001688-5,GS,3,Lexus,499.86
447,759979192-2,Cavalier,8,Chevrolet,185.08
448,994899897-9,Land Cruiser,3,Toyota,198.41
449,980745095-0,Wrangler,7,Jeep,266.7
450,625379548-1,Continental,9,Lincoln,162.59
451,632904873-8,Cirrus,9,Chrysler,497.88
452,017471452-1,M,6,Infiniti,278.35
453,484477483-2,Town Car,5,Lincoln,326.69
454,873480070-0,Cougar,8,Mercury,334.04
455,709989757-8,Crown Victoria,6,Ford,482.48
456,600917415-5,Explorer,2,Ford,368.63
457,571121973-1,R-Class,7,Mercedes-Benz,316.33
458,158817777-7,Silverado 1500,5,Chevrolet,241.63
459,200220772-0,Daewoo Lacetti,5,Suzuki,364.31
460,571703680-9,Camaro,4,Chevrolet,296.06
461,887664868-2,F450,4,Ford,407.57
462,939666793-5,XK,6,Jaguar,222.53
463,675050468-X,Eldorado,9,Cadillac,387.9
464,966364801-5,Suburban 2500,2,Chevrolet,156.98
465,421215962-7,4Runner,7,Toyota,408.71
466,761863208-1,Bravada,7,Oldsmobile,154.23
467,890796408-4,Continental,7,Bentley,270.14
468,423145476-0,Scoupe,4,Hyundai,238.3
469,256693748-6,Safari,7,GMC,140.67
470,824843850-3,tC,4,Scion,154.55
471,957034525-X,Cooper,9,MINI,422.27
472,610014060-8,Golf,2,Volkswagen,71.33
473,263557954-7,Ram 3500,5,Dodge,413.15
474,460233300-1,Hearse,7,Buick,352.28
475,881437282-9,626,2,Mazda,126.07
476,743501237-8,Envoy,8,GMC,92.94
477,079620835-2,Challenger,8,Dodge,374.98
478,234964313-1,Land Cruiser,3,Toyota,229.02
479,135447941-6,F-Series,4,Ford,189.95
480,830594412-3,Express 3500,7,Chevrolet,253.65
481,008652418-6,C-Class,6,Mercedes-Benz,392.21
482,983328490-6,S80,3,Volvo,434.19
483,125453330-3,1500,2,Chevrolet,420.63
484,171803127-0,Quattroporte,7,Maserati,396.75
485,784025553-1,Corvette,8,Chevrolet,467.12
486,701679258-7,M3,3,BMW,67.84
487,571204105-7,Sequoia,2,Toyota,324.28
488,339473963-1,Eclipse,7,Mitsubishi,213.65
489,349930036-2,B-Series Plus,3,Mazda,490.51
490,988681255-9,Canyon,4,GMC,89.41
491,907624424-3,325,4,BMW,61.76
492,535986807-4,XG300,5,Hyundai,220.99
493,202968111-3,Neon,7,Dodge,197.49
494,853675132-0,GX,7,Lexus,255.18
495,010919032-7,Avalanche,8,Chevrolet,102.49
496,898557603-8,QX,9,Infiniti,305.7
497,317893903-2,GS,9,Lexus,308.32
498,477113054-X,Cutlass Supreme,2,Oldsmobile,498.35
499,745444068-1,Q,7,Infiniti,396.45
500,047998138-8,MX-5,9,Mazda,488.87
